713:-0.29573053 -0.7123901 1.3524859 -0.68968016 -1.0010848 0.028370198 -1.5941155 0.51309603 -1.1091377 -0.39098284
302:-0.3565709 -0.10141623 0.1871665 0.06972607 -0.3956953 -0.056373153 -0.61800045 -0.33552495 -0.3192703 -0.8287988
153:0.47043622 -0.5414923 0.18378071 -0.31821626 0.09384568 -0.16157685 0.6163581 -1.2513143 0.2356491 0.6960122
844:-0.6797258 -0.47143656 1.0802168 -0.6818605 -0.73154587 0.1857246 -1.3913995 0.5723706 -0.94457036 -0.9791781
335:-0.6288167 -0.3990682 0.36705312 -0.24459916 0.024249045 0.14533843 -0.8561288 -0.4596349 -0.53081363 -0.39075527
885:0.21636468 -0.4910915 0.7161338 -0.6856794 -0.9122009 -0.25987163 -0.9571108 0.56104934 -0.16156156 -0.30642048
735:-0.99082845 -0.042608853 0.7533039 -0.4356335 0.20331548 -0.3820388 -0.40291157 0.028069215 -0.3330833 -0.0048554204
664:-0.12591411 -0.29363713 1.1635146 -0.8176751 -0.5821471 0.048873473 -1.3822427 0.50411093 -0.4429205 -0.027176816
93:0.079760134 -0.28485203 0.9895196 0.012194769 -0.27871695 -0.50616384 -0.76208705 -0.19480635 -0.08093467 0.7758159
158:0.7783347 -0.20629705 0.37694868 0.2704314 -0.12109877 -0.6281947 -0.58594894 0.20535335 1.0173889 0.14500856
458:0.3631387 -0.039327845 0.9781289 -0.13477667 -0.24751562 -0.25464815 -0.9640183 -0.3463476 -0.38643712 -0.28800032
997:-0.68635404 -0.25007093 0.87027186 -0.37887853 -0.16781092 0.26399097 -1.1098937 0.20238355 -0.6762281 -0.6914914
182:-0.0044711293 -0.5448375 0.5622666 0.0032889652 -0.7757819 0.04714692 -1.1878183 -0.2707373 -0.115390725 -0.14898954
147:-0.48906186 0.031245638 0.4349056 0.020276885 -0.15931846 -0.114568084 -0.51830626 -0.41757548 0.10906991 -0.21630996
616:0.0377903 -0.2556822 0.13459475 0.13796613 -0.5718439 -1.1541613 -0.3063724 -0.4194802 0.4393619 0.17987347
589:-0.12047715 0.06905983 0.15897174 -0.09066969 0.30739337 0.20496474 0.48123765 -0.1609753 0.3863852 -0.020302186
544:0.2990459 -0.14582272 1.2886871 0.055595282 0.21560499 -0.12139596 -0.9811431 -0.5177883 -0.62865 0.451951
436:0.22585715 -0.27235746 0.9448775 -0.082375996 0.20192836 0.13096927 -0.83428496 -0.3743889 -0.55307585 0.22024816
862:-0.4084855 -0.49808934 0.35592803 -0.2937163 -0.6398146 0.045174032 -0.8969421 0.08001009 -0.5447648 -0.5253666
836:0.18285203 0.020365344 0.9781787 -0.8941486 -0.29903835 0.055189937 -0.80970764 -0.17440102 -0.07978442 0.65529996
697:-0.40205118 -0.34839126 0.9003258 -0.6188643 -0.23620573 0.17855124 -0.9901303 0.23360614 -0.3953578 -0.0150911175
12:-0.20695083 -0.020972997 0.91462386 -0.8404742 -0.43636158 -0.4519524 -0.68654424 0.018283408 0.29998493 0.86059606
223:-0.69214725 -0.0013765959 0.02823651 0.26330954 0.4677613 -0.14776231 -0.019254217 0.040529657 0.27526888 -0.11794429
541:-0.5195887 0.06033038 -0.029591884 -0.37795848 0.53303677 -0.18100983 0.19583505 0.15702046 -0.073476695 -0.13855231
66:-0.022984916 0.045334548 1.333928 -1.375374 -0.91586256 -0.25934774 -1.2962888 -0.13376448 0.22674346 1.0266627
216:-0.30476722 -0.052111767 0.57320523 0.30414733 -0.08625136 -0.7625772 -0.1863267 -0.21300434 0.41358203 0.6165766
89:0.15271226 -0.08513703 0.48580283 0.037845116 0.41367173 0.19194613 -0.7458648 -0.57357657 -0.5302792 0.50269693
963:0.42935458 -1.0040199 0.123496845 -0.671704 -0.015905678 -0.98868656 -0.19158278 -0.2654636 -0.4464925 -0.3391226
925:0.7424223 -0.9208972 0.29441047 -0.7945001 -0.25483844 -0.63047594 -0.6363691 0.09289521 -0.8561484 -0.52040106
608:-0.566702 0.21113698 -0.50785965 -0.35943195 0.14745845 0.17033865 -0.04226882 -0.0848797 0.27374962 -0.14311095
124:-0.7847309 -0.33797377 0.7713796 -0.48770604 -0.8334226 0.20456211 -1.1188895 0.27657443 -0.56973976 -0.60570604
84:-0.54067886 -0.44809008 0.16011299 -0.42959318 -0.51177627 -0.121386304 -0.8128788 -0.029994508 -0.3599384 -0.6966167
833:-0.48258066 -0.37350523 1.2835337 -0.795785 -0.72164166 -0.16826856 -0.9906398 0.2573757 -0.22207601 0.9460982
638:-0.06991797 -0.5634928 0.50644577 -0.3100497 -0.49708167 0.304716 -1.0606427 0.12372714 -0.04599301 -0.105095014
8:0.54711854 -0.7085328 1.3222799 -0.36798063 -0.93673664 -0.7878899 -0.5918245 -0.17139038 -0.024831573 0.47706714
73:0.08415128 -0.11131104 0.096745305 -0.23840685 -0.62180257 -0.15537918 -0.41511977 -0.23158014 0.121268645 -0.5419715
941:0.52290124 -0.62312806 -0.122099355 -0.56847996 -0.04783891 -0.64390427 -0.07648505 -0.25820222 -0.3498738 -0.023366084
620:-0.19732414 -0.11090156 0.77143604 -0.4540999 -0.10510367 0.0723717 -0.725535 -0.100313015 -0.67071587 0.06994948
307:-0.80575573 0.03230179 -0.13826323 -0.09614457 0.040434103 -0.025855878 -0.71458423 -0.63864607 -0.3543147 -0.9604953
981:-0.21309142 -0.111570075 1.6636409 -0.9880197 -0.72640866 -0.13416083 -1.2521664 0.564629 -0.29890475 0.11866289
678:-0.45246986 0.10800627 -0.06819091 -0.45096108 0.09370855 0.017904622 -0.24051945 -0.13546495 -0.17253385 -0.64838547
501:-0.8653784 0.11255969 0.2491203 0.00777106 0.022923259 -0.04294931 -0.67251736 -0.3760643 -0.50597155 -0.782284
519:0.21235062 -0.034389406 1.1496536 -0.089661114 0.028055515 -0.7137857 -0.53573805 -0.2916371 -0.15983866 0.5488967
276:0.5593839 -0.45272723 0.46918255 0.6356803 -0.07153878 -0.5520357 -0.969332 -0.1158483 0.4611597 0.2523731
164:-0.22284499 -0.15553512 0.03531903 0.047291983 0.22912738 -0.15446222 -0.61565995 -0.4844016 -0.52544236 -0.20741554
170:0.051316828 0.037733447 0.55416626 0.08997719 0.315407 -0.46996284 -0.45624152 -0.48340574 0.11039846 0.49356967
425:-0.24253313 -0.52190864 -0.052625425 -0.14154704 -0.399985 0.06336319 -0.65393895 -0.14351782 -0.26158002 -0.8120531
813:-0.40883207 -0.58413154 1.4149714 -0.64044356 -0.85109556 -0.39180824 -1.1463956 0.70450944 -0.3978965 -0.10291226
78:-0.6890899 -0.3169121 0.6121673 -0.70500165 -0.4545511 0.33293036 -1.0916415 0.0664951 -0.420574 0.18268065
881:-0.09053561 -0.6742205 1.3021364 -0.5320007 -1.0207305 -0.5391398 -0.7068426 0.62239146 -0.23691411 0.36031133
526:-0.5613647 -0.36682743 0.48156896 -0.20952354 -0.06450577 -0.33854714 -0.5789272 -0.37623844 -0.6624892 -0.60883474
794:-0.25917152 -0.3397727 1.4331299 -0.78386796 -0.8194766 -0.32068193 -1.1387353 0.44683197 -1.8041667 -0.9414385
649:-1.0555269 -0.51700974 0.27861112 -0.29510078 0.20804575 -0.4230898 -0.58787155 -0.12707832 -0.60112387 -0.93172896
993:-0.2418276 -0.1550633 1.2068771 -0.9088209 -0.67092097 0.5536755 -1.3023698 0.29290396 -1.1857314 -0.90700686
447:0.03151881 -0.28148797 0.49694878 0.23630443 -0.65929586 -0.14112277 -0.43168432 0.084276974 -0.16046292 -0.05518965
952:0.3090502 -0.8055151 -0.24639177 -0.29189852 -0.064054154 -0.5114213 -0.0875068 -0.40855938 -0.35885262 -0.093791366
461:-0.2703955 -0.46003345 0.23181067 0.06711148 -0.35573122 -0.07297923 -0.81843454 -0.09177215 -0.27218047 -0.6271164
324:-0.6136083 -0.53418946 0.17764902 -0.10269941 -0.17801672 -0.24539432 -0.40722236 -0.1950434 -0.26238605 -0.38953507
332:-0.16049206 0.11776886 1.5559974 -0.18826488 0.14261821 -0.52980626 -0.56307983 -0.3288344 -0.32626587 0.3972994
175:-0.78317136 0.13022695 0.5213167 0.14230052 -0.012148998 -0.21496634 -0.3944365 -0.4097241 -0.07146772 -0.15641119
19:-0.19844364 -0.48307794 0.8440858 0.12893727 0.42395383 -0.09302458 0.21744528 0.40353173 0.57922405 0.4854775
313:0.27354866 -0.8602553 0.6710805 -0.08167422 -1.1980969 -1.0154504 -0.20479025 -0.10335626 0.1796651 0.27959704
918:0.43294397 -1.1716356 -0.21068814 -0.5886509 -0.17282075 -1.0964326 -0.3435652 -0.21639846 -0.58063775 -0.67246825
724:-0.31694517 0.0031416758 0.7455312 -0.5907862 -0.36362627 -0.35677093 -0.80212903 -0.01789767 0.3106127 0.5899353
362:0.1587462 -0.23170128 0.18042704 0.30415887 -0.5309221 -0.8012931 -0.47549337 -0.46350715 0.4854106 0.17798212
265:-0.112440705 -0.21949713 -0.32208747 0.3844702 -0.045681335 0.1285957 -0.5870915 0.058816332 0.27417383 -0.938394
806:-0.532529 -0.28645894 0.58798534 -0.51582897 -0.5626092 -0.017859712 -0.9999847 -0.21889165 -0.4622905 -0.37321618
100:-0.22963709 0.062048517 0.17590418 -0.7629168 -0.51009816 0.5289755 -1.330216 -0.26439694 0.08017057 0.5246093
732:-0.20206442 -0.30201897 1.4885156 -1.3743081 -1.023785 0.2423049 -1.6555185 0.6397769 -0.6512078 -0.13528876
23:0.31674784 -0.12174765 0.5113773 0.33341366 0.17375521 -0.46770042 -0.82527137 -0.68763995 -0.08911972 0.57650584
433:-0.0043392833 -0.4199462 1.0181595 -0.031339213 -0.36771384 -0.46759528 -0.8198832 -0.30323333 0.012911739 0.37814614
62:0.25799513 -0.36528605 -0.6807311 0.083968826 0.19300841 0.6283952 -0.6730585 0.10739792 0.69315374 0.10676162
552:0.5868126 -0.16643955 0.24920033 0.23773284 0.2730825 -0.61096156 -0.5913137 -0.30414453 0.55422825 0.4106709
321:-0.6273817 -0.24008599 0.27706423 0.08981134 -0.49851987 0.076809265 -0.79103273 -0.41274798 -0.2857257 -0.9632876
580:0.022576872 -0.6278777 0.1709801 -0.023471842 -0.36140066 -0.31982777 -0.69393677 -0.276423 -0.3277589 -0.22616987
929:0.05534106 -0.7549266 -0.13638332 -0.6625486 0.63127446 -0.74694854 -0.38236883 -0.07234075 -0.7673072 -0.6301258
537:-0.48286515 -0.44806665 0.28313679 0.4058591 -0.2671201 -0.241486 -0.83881056 -0.56575716 -0.3153448 -0.00494127
135:-0.02298368 0.014957322 0.38003162 -0.5954266 -0.5324513 -0.09032042 -0.97076046 -0.08799896 0.30801827 1.1791729
896:-0.5750499 -0.21551564 0.7984085 -0.65082425 -0.46159765 0.0676501 -0.6248566 0.021294579 -0.96739554 -1.020701
128:-0.6698754 -0.6699818 0.226412 -0.13841441 -0.24846815 -0.30841506 -0.30109826 -0.0883744 -1.3343061 -0.429439
4:-0.17344871 -0.43277648 0.18143044 0.37480137 -0.46140927 -0.31848675 -0.9498233 -0.47140294 -0.075425126 0.3755167
869:-0.31202966 -0.12158595 0.6842567 -0.4264167 -0.303206 -0.026874991 -0.93949604 0.03947843 -0.4220753 -0.26874784
121:-0.15763544 -0.23427539 0.15773284 -0.1599193 -0.24914472 -0.18108867 -0.56978834 -0.3184865 -0.29887977 -0.79916507
343:0.37253553 -0.8889087 1.3311647 0.028109733 -1.0375242 -0.90440917 -0.4762701 0.23819658 -0.07416231 0.2964787
404:-0.15131007 -0.5124804 0.39079675 -0.53227603 -0.4053093 -0.006147523 -0.8261465 -0.13105987 -0.6655461 -0.48339227
523:-0.53499544 -0.1123904 0.018319663 -0.15670618 -0.47144577 0.06405077 -0.6077182 -0.3952011 -0.27964437 -1.0749605
829:-0.3654662 -0.42889842 0.81756216 -0.67935 -0.622351 -0.2296467 -0.39492425 0.23314252 -0.16441801 0.61214453
88:-0.44571432 0.056504514 1.0407755 -0.78212357 -0.58256036 -0.42222 -0.55396265 -0.008810723 0.38506874 0.88319147
598:-0.62623054 -0.33807567 0.13183807 -0.23224938 -0.14756195 -0.10004945 -0.03006577 -0.023367587 -0.19598214 -0.52097946
421:0.4614789 -0.42213792 0.4866307 0.046387237 -0.7752005 -0.6935507 -0.51649696 -0.34740296 -0.110407524 0.13525464
702:-0.77035266 -0.4380278 0.09573816 -0.58031285 0.15026468 -0.4230141 -0.55990267 -0.18945749 -0.8764287 -0.62503356
450:-0.073967256 -0.4202764 0.57184666 0.270619 -0.39401034 -0.13513713 -0.69820666 -0.32898718 0.0006035917 0.37612838
77:-1.0271888 -0.5556807 0.5545171 -0.354025 -0.0051837564 -0.34910977 -0.70136374 -0.078941986 -1.2037882 -0.7799532
415:0.098330826 -0.5782922 0.7557209 0.22820926 -0.14825459 -0.8361621 -0.7926521 -0.4999798 -0.31715077 0.61563265
40:-0.3724956 -0.21424247 0.10416096 -0.3029367 -0.6968671 0.39548206 -1.0795113 -0.21683815 -0.23779806 -0.13164185
534:-0.121679075 -0.3230679 -0.1181943 0.37189215 -0.5984707 -0.05302315 -0.7975871 -0.41451037 -0.09097405 -0.75608605
955:-0.09608135 -0.95076376 -0.58137953 -0.5641223 0.021985019 -0.7625485 -0.2659258 -0.12628229 -0.7375364 -0.49138343
985:-0.43625844 -0.18277234 1.3397784 -0.6395895 -0.25452164 0.014920829 -1.2677721 0.13291676 -1.4409382 -1.0682076
593:-0.06330604 0.36419594 0.1572582 -0.391144 -0.06434827 0.14251086 0.4238666 -0.23628025 0.32725376 -0.5557187
674:-0.11428582 -0.15144373 0.31381503 -0.46211725 0.6045393 -0.66848654 -0.15404783 -0.17215757 -0.21621862 0.19204488
318:-0.0341599 0.28461015 0.21383704 -0.33373353 -0.18050732 -0.027488131 0.5702022 -0.3001533 0.31030497 -0.40979478
378:0.173182 -0.64675045 0.7671587 0.47074425 -0.5425487 -0.21498379 -0.90335184 -0.17308758 -0.26810175 0.37762523
798:0.36747104 -0.08884409 0.90272886 -0.72040546 -0.10190659 0.2184859 -0.93444145 -0.060378525 -0.22891049 0.70923084
418:-0.1402815 -0.39419514 1.1071488 0.5441049 -0.25958937 -0.22855952 -0.7884149 -0.49975142 -0.48846024 -0.30380058
373:-0.5148781 -0.03969294 0.10110716 0.12155258 0.22049879 -0.05023332 -0.7089249 -0.4832242 -0.46210378 -0.5957673
110:0.08653145 0.1648396 0.2995359 -0.36131504 0.03105183 0.38001853 0.47755072 -0.28315014 0.3823234 -0.37284207
762:0.104176804 0.019268803 0.35478178 -0.51790446 -0.35006812 -0.09091921 -1.0382037 0.034011863 0.58423495 0.88026714
469:-0.09372961 -0.26250443 0.5120757 0.13901728 -0.382582 0.09829604 -0.97502667 -0.36276308 -0.19590564 -0.40585515
990:0.37930992 -0.321796 1.4271404 -0.8443251 0.1584852 0.2941393 -1.2206395 0.32695025 -0.641189 0.40352228
783:0.023678573 -0.21086794 -0.1382382 -0.41523135 -0.8581559 -0.54662144 -0.51930356 -0.033440236 0.7094532 0.5037417
504:0.41538692 -0.102876596 1.0490638 -0.56715417 0.8402809 -0.16660206 -0.5355468 -0.22980645 -0.39922604 0.68731546
475:-0.44990027 0.15958457 -0.06689463 0.32886925 -0.110907614 -0.2034735 -0.6266916 -0.4913029 0.14798364 -0.5461055
931:0.006803639 -0.78405625 -0.22200526 -0.5196628 0.48850402 -0.45184505 -0.5492173 -0.108509056 -0.924867 -0.749523
295:-0.17589767 -0.3501899 0.9786407 0.045197025 -0.5385437 -0.19552457 -0.7472337 -0.23090547 -0.31413963 0.012385631
944:0.22688955 -0.61866325 -0.34167835 -0.5618826 0.08775422 -0.47899386 -0.6084442 -0.31518072 -0.6400736 -0.85514086
914:0.17916974 -0.68807423 -0.44361502 -0.35359597 -0.20747222 -0.9437239 -0.19881071 -0.0065153465 -0.025799816 -0.46743116
716:-0.3492912 0.1456843 0.8059264 -0.95288706 -0.0773885 0.16320193 -0.86765796 0.32989195 -0.80161947 -0.105568245
320:-0.92942184 -0.13052307 0.7336408 -0.27091536 0.4481586 -0.42325863 -0.4426735 -0.19538562 -0.82978094 -0.47768214
743:-0.28780887 0.113108896 0.622547 -0.95273197 -0.5351383 -0.12624137 -0.9372977 -0.08644668 0.47086754 0.99679655
681:-0.44100934 -0.5183043 0.43181562 -0.49004608 0.13273755 -0.38202858 -0.71861124 -0.16526657 -0.74333847 -0.9745392
717:-0.35799688 -0.13043459 0.87134206 -0.11910577 -0.27932286 -0.037139755 -0.5949153 -0.44637173 -0.51632994 -0.35705695
481:-0.4886493 0.17255422 0.61397034 0.22978218 0.072654925 -0.13062398 -0.73997426 -0.5200229 -0.29103297 -0.02530978
15:0.5113119 -0.15930586 0.8449235 -0.037587818 0.042553063 -0.4620553 -0.860421 -0.33922052 -0.12439244 0.61393243
549:-0.76445764 -0.37616864 0.33059496 -0.38082674 -0.048518423 -0.31699988 -0.5149107 -0.21452211 -0.57099766 -0.7892784
269:-0.33544102 -0.39496705 0.7317972 0.06857629 -0.54815704 -0.05313871 -0.95658296 -0.38497087 -0.50439185 -0.45739943
920:0.24984771 -0.41263148 -0.40316996 -0.38408294 0.17553899 -0.4620316 -0.23219636 0.28274122 0.044824753 -0.58029366
486:0.05604783 -0.55295 1.0458517 -0.030014748 -0.6670415 -0.8084976 -0.5859222 0.17018393 0.14004962 0.32023317
11:0.24687588 -0.6573945 -0.014176087 0.4367582 -0.17116578 0.32892847 -0.21964185 0.3973025 0.53068334 -0.34465802
104:-0.28496704 -0.13182966 0.11324905 -0.085688904 0.23223782 -0.055086065 -0.44039476 0.19595855 0.6476349 0.9102885
892:-0.3975984 -0.7549725 0.12721594 0.00033886757 -0.6150037 0.014550644 -0.74638563 0.13778302 -0.32999703 -0.30444375
851:-0.77031547 -0.27563876 0.3652022 -0.25639188 -0.27980384 0.12784734 -0.7286035 0.012795525 -0.3333257 -0.2825861
90:-0.3246867 -0.24433506 0.66190803 -0.8062047 -0.54584366 0.31747147 -0.98248947 0.21884115 -0.46320206 -0.7495004
556:-0.5727893 -0.16574822 0.043857016 -0.19750962 -0.05338106 -0.14217938 -0.43532005 -0.12861046 -0.5880743 -0.7229415
9:0.0055464036 0.21342736 0.5685562 -0.80043733 -0.27486306 0.2897481 -1.4629822 -0.4819607 0.089293845 1.1729728
141:-0.019105284 -0.62183225 -0.4394861 0.20339742 0.2294317 0.65261877 -0.46913773 0.2370209 0.5733142 0.25066492
181:0.5231643 0.03159403 0.7366102 0.0631604 -0.10789266 -0.9455068 -0.22496329 -0.23283309 0.28705007 0.6009857
802:0.15202196 -0.028997604 -0.07171659 -0.55202633 -0.3435122 0.38867304 -1.0958261 0.12529816 0.5593375 0.5568915
132:0.013037882 0.011519587 0.9566122 0.51245475 -0.13344637 -0.46033797 -1.0468957 -0.80026865 -0.41529968 0.17186595
870:0.18575157 -0.6267891 1.201621 -0.42713803 -0.6608665 -0.5971602 -0.63634086 0.64448786 -0.114786 0.29304767
746:0.11303704 -0.39608938 0.3200683 -0.73046744 0.5370644 -0.8507198 -0.43148637 0.0055151787 -1.3185202 -0.9051837
751:-0.9500414 -0.49920985 0.75929445 -0.6507064 0.1718222 -0.5723242 -0.51802814 0.05871394 -0.8651224 -0.65466607
201:0.775047 -0.5585491 0.64516544 -0.32292324 -0.56999636 -0.28672355 -0.8800158 -0.14156485 -0.12483605 -0.041177705
706:-0.38774103 -0.34493142 1.4888079 -0.93517905 -0.72362655 0.00535949 -1.125148 0.52942014 -1.0622768 -0.2348172
44:0.5941683 0.045479033 0.7727015 0.14539751 0.49269244 -0.49422145 -0.5430896 -0.04419433 0.5377466 0.40114126
236:0.5914966 -0.47644117 0.31884444 0.41654488 -0.2522358 0.07942463 -0.55433464 0.49935132 0.6996315 -0.35292077
959:0.18544163 -0.36715832 -0.12088738 -0.96804905 -0.07135553 -0.6054146 -0.8249188 -0.23409593 -0.6995622 -0.9906973
385:-0.73655176 -0.51553226 0.11339024 -0.23065224 -0.27469084 -0.07168718 -0.6701857 -0.20725538 -0.39472318 -0.804543
33:0.12520501 -0.15000744 -0.107971385 0.23648977 -0.6473086 0.24333102 -0.4350822 -0.18538862 -0.08745428 -0.32244897
117:-1.0764849 -0.15274233 0.5017502 -0.34579873 -0.12831785 0.21561001 -0.6891123 0.091491655 -0.39464343 -0.26570463
904:-0.14441416 -0.08468762 -0.32185444 -0.7463623 0.5134246 -0.57846874 -0.06697829 0.3076143 -0.16269284 -0.44636163
273:-0.07040136 0.23383194 0.53398263 0.48253977 0.33658364 -0.5275307 -0.6356687 -0.2454322 0.376192 -0.06259751
908:-0.023493757 -0.08505921 -0.2889335 -0.9045397 0.48008806 -0.5438471 -0.18102604 0.3977742 -0.1447731 -0.66065603
567:-0.7099346 -0.35403648 0.46120366 -0.2546365 -0.13730583 -0.16921274 -0.36512044 -0.06384573 -0.59566325 -0.46411857
650:-0.13849922 -0.32002735 0.3745699 -0.6273661 -0.99078333 0.51989424 -1.22143 -0.17630637 -0.19473007 -0.20450173
497:-0.15468797 -0.33255827 -0.42279598 0.4761354 -0.009878611 -0.24014156 -0.4477918 -0.10120088 0.27805275 -0.4702334
197:-0.099200346 -0.47949868 0.80637205 -0.25607157 -0.2240962 -0.3562658 -0.8112352 -0.24633083 -0.35948744 -0.28854087
966:0.39195335 -0.40451735 0.25282574 -0.8689791 0.087674014 -0.679255 -0.43232712 -0.040422797 -0.25738108 -0.8078948
492:-0.6247364 -0.56925553 -0.07177229 0.17300475 0.019874625 -0.32133245 -0.2882647 -0.06541297 -0.33293507 -0.15938658
346:-0.50567734 -0.39159524 0.34765804 -0.02497891 -0.15827103 -0.1742342 -0.48568365 -0.35667723 -0.01952363 -0.48760465
670:-0.4280835 -0.37863648 -0.07372243 -0.7777234 0.02661202 -0.3920836 -0.4515654 0.049202703 -0.8352278 -1.0281544
613:-0.083535716 -0.49030566 -0.03179633 -0.51355445 -1.059832 0.29357392 -1.018132 -0.16460453 -0.1600233 -0.06194525
280:0.07251385 0.088688724 0.17054547 0.5776893 0.05999909 0.0046077217 -0.87161285 -0.6784405 0.22384398 -0.21747279
840:-0.17434841 -0.48121038 1.6052997 -0.8650568 -0.9268137 -0.45245352 -0.75849605 0.53128314 -0.196734 0.2169682
919:0.0059470353 -0.47614676 -0.30033648 -0.39781603 0.22730252 -0.44804424 0.110704534 0.27122864 0.07264725 -0.28653118
936:0.14768162 -0.9172508 -0.44884947 -0.77996653 0.17643799 -0.7385773 -0.69690776 -0.11212757 -1.0181987 -0.8688179
787:-0.70639694 -0.5383898 0.2560399 -0.5804241 -0.03642815 0.04207188 -0.72325534 -0.2571563 -0.4730638 -0.88696444
287:-0.5005562 -0.31366745 0.6181081 0.36763716 -0.47950003 -0.0060356613 -0.851596 -0.30045408 -0.18521002 -0.33720398
668:-0.19577509 -0.48265052 -0.053664494 -0.8016599 0.045753505 -0.46811405 -0.46326584 -0.17456542 -0.7493664 -1.0959433
454:0.33979654 -0.651186 0.6386619 0.25277865 0.18795846 0.83798057 0.16434312 -0.02086149 0.30953237 -0.35695645
627:-0.595137 -0.14504239 0.37510833 -0.35157663 -0.2732808 0.13902827 -0.622876 -0.18168718 -0.18350577 -0.089243576
466:0.19355045 0.11110462 0.54095083 0.37072542 0.5935461 -0.7465217 -0.46463022 -0.08849859 0.46835625 0.42150742
351:0.13736376 -0.6417955 0.31828004 0.50380754 -0.68938464 -0.4643128 -0.6745441 -0.3145903 0.08943185 0.3478495
585:-0.3016078 -0.39693868 0.21265478 0.51753783 -0.095936276 -0.54224735 -0.45036423 -0.02659712 0.42697492 0.34983292
692:0.17821586 -0.23118995 1.4445245 -0.8468446 0.04872399 -0.11431486 -1.1376556 0.50781953 -0.49193373 0.35099378
540:0.09794548 0.19079578 0.61139566 0.39773405 -0.09072021 -0.72546834 -0.85144156 -0.788478 0.108789176 0.23263605
407:-0.6003408 0.08146096 1.3786765 -0.22703604 0.54282427 -0.48825076 -0.36545035 -0.253528 -0.45314276 0.24786265
291:0.0024672872 -0.16550997 1.4521528 -0.4181476 0.00674716 -0.40093434 -0.6473354 -0.3060856 -0.38020065 -0.0021364775
948:0.05669689 -0.7000889 -0.27254596 -0.44463512 0.017574951 -0.4566465 -0.5788766 -0.259675 -0.48755065 -0.6144339
866:-0.6013047 0.048985977 0.13358502 -0.32871044 0.010989077 0.17272541 -0.51682824 -0.15204386 -0.19067225 -0.28243575
262:0.018472362 -0.3973247 -0.004160624 0.11853527 -0.6916175 -0.60287744 -0.4285059 -0.2798247 0.21635395 -0.18756434
470:-0.2176021 -0.5271101 1.6115767 -0.482693 -0.7253427 -0.5207252 -0.65040416 0.17706774 -0.042215157 0.21700539
298:-0.578806 -0.5410804 0.028829973 0.27872828 -0.10746728 0.2468332 -0.5293724 -0.32465738 -0.6665455 -0.5526801
186:0.9092176 -0.2815944 0.42880443 0.34105054 -0.048169382 -0.037643906 -0.79002583 0.43087035 0.89044017 -0.03906435
